4.199999999999998006e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.299999999999998268e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.399999999999998530e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.499999999999998793e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.599999999999999055e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.699999999999999317e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.799999999999999580e-03,3.330000000000000071e+00,5.559999999999999609e+00
4.899999999999999842e-03,3.330000000000000071e+00,5.559999999999999609e+00
5.000000000000000104e-03,3.330000000000000071e+00,5.559999999999999609e+00
5.100000000000000366e-03,3.330000000000000071e+00,5.559999999999999609e+00
5.200000000000000629e-03,3.330000000000000071e+00,5.559999999999999609e+00
5.300000000000000891e-03,3.330000000000000071e+00,5.559999999999999609e+00
5.400000000000001153e-03,3.330000000000000071e+00,5.559999999999999609e+00
5.500000000000001416e-03,1.669999999999999929e+00,5.559999999999999609e+00
5.600000000000001678e-03,1.669999999999999929e+00,5.559999999999999609e+00
5.700000000000001940e-03,1.669999999999999929e+00,5.559999999999999609e+00
5.800000000000002202e-03,1.669999999999999929e+00,5.559999999999999609e+00
5.900000000000002465e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.000000000000002727e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.100000000000002989e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.200000000000003252e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.300000000000003514e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.400000000000003776e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.500000000000004038e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.600000000000004301e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.700000000000004563e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.800000000000004825e-03,1.669999999999999929e+00,5.559999999999999609e+00
6.900000000000005088e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.000000000000005350e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.100000000000005612e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.200000000000005874e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.300000000000006137e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.400000000000006399e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.500000000000006661e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.600000000000006924e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.700000000000007186e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.800000000000007448e-03,1.669999999999999929e+00,5.559999999999999609e+00
7.900000000000007710e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.000000000000007105e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.100000000000006500e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.200000000000005895e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.300000000000005290e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.400000000000004685e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.500000000000004080e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.600000000000003475e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.700000000000002870e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.800000000000002265e-03,1.669999999999999929e+00,5.559999999999999609e+00
8.900000000000001660e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.000000000000001055e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.100000000000000450e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.199999999999999845e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.299999999999999239e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.399999999999998634e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.499999999999998029e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.599999999999997424e-03,1.669999999999999929e+00,5.559999999999999609e+00
9.699999999999996819e-03,3.330000000000000071e+00,5.559999999999999609e+00
9.799999999999996214e-03,3.330000000000000071e+00,5.559999999999999609e+00
9.899999999999995609e-03,3.330000000000000071e+00,5.559999999999999609e+00
9.999999999999995004e-03,1.669999999999999929e+00,6.669999999999999929e+00
1.009999999999999440e-02,1.669999999999999929e+00,6.669999999999999929e+00
1.019999999999999379e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.029999999999999319e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.039999999999999258e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.049999999999999198e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.059999999999999137e-02,1.669999999999999929e+00,7.780000000000000249e+00
1.069999999999999077e-02,1.669999999999999929e+00,7.780000000000000249e+00
1.079999999999999016e-02,1.669999999999999929e+00,7.780000000000000249e+00
1.089999999999998956e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.099999999999998895e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.109999999999998835e-02,1.669999999999999929e+00,7.780000000000000249e+00
1.119999999999998774e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.129999999999998714e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.139999999999998653e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.149999999999998593e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.159999999999998532e-02,1.669999999999999929e+00,8.890000000000000568e+00
1.169999999999998472e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.179999999999998411e-02,1.669999999999999929e+00,1.000000000000000000e+01
1.189999999999998351e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.199999999999998290e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.209999999999998230e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.219999999999998169e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.229999999999998109e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.239999999999998048e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.249999999999997988e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.259999999999997927e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.269999999999997867e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.279999999999997806e-02,5.000000000000000000e+00,6.669999999999999929e+00
1.289999999999997746e-02,5.000000000000000000e+00,6.669999999999999929e+00
1.299999999999997685e-02,5.000000000000000000e+00,6.669999999999999929e+00
1.309999999999997625e-02,5.000000000000000000e+00,6.669999999999999929e+00
1.319999999999997564e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.329999999999997504e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.339999999999997443e-02,5.000000000000000000e+00,7.780000000000000249e+00
1.349999999999997383e-02,5.000000000000000000e+00,7.780000000000000249e+00
1.359999999999997322e-02,5.000000000000000000e+00,7.780000000000000249e+00
1.369999999999997262e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.379999999999997201e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.389999999999997141e-02,5.000000000000000000e+00,7.780000000000000249e+00
1.399999999999997080e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.409999999999997020e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.419999999999996959e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.429999999999996899e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.439999999999996838e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.449999999999996778e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.459999999999996717e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.469999999999996657e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.479999999999996596e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.489999999999996536e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.499999999999996475e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.509999999999996415e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.519999999999996354e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.529999999999996294e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.539999999999996233e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.549999999999996173e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.559999999999996112e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.569999999999996051e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.579999999999995991e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.589999999999995930e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.599999999999995870e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.609999999999995809e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.619999999999995749e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.629999999999995688e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.639999999999995628e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.649999999999995567e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.659999999999995507e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.669999999999995446e-02,6.669999999999999929e+00,8.890000000000000568e+00
1.679999999999995386e-02,5.000000000000000000e+00,8.890000000000000568e+00
1.689999999999995325e-02,6.669999999999999929e+00,8.890000000000000568e+00
1.699999999999995265e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.709999999999995204e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.719999999999995144e-02,5.000000000000000000e+00,7.780000000000000249e+00
1.729999999999995083e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.739999999999995023e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.749999999999994962e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.759999999999994902e-02,8.330000000000000071e+00,8.890000000000000568e+00
1.769999999999994841e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.779999999999994781e-02,1.000000000000000000e+01,8.890000000000000568e+00
1.789999999999994720e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.799999999999994660e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.809999999999994599e-02,1.000000000000000000e+01,8.890000000000000568e+00
1.819999999999994539e-02,1.333000000000000007e+01,8.890000000000000568e+00
1.829999999999994478e-02,1.333000000000000007e+01,8.890000000000000568e+00
1.839999999999994418e-02,1.333000000000000007e+01,8.890000000000000568e+00
1.849999999999994357e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.859999999999994297e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.869999999999994236e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.879999999999994176e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.889999999999994115e-02,3.330000000000000071e+00,5.559999999999999609e+00
1.899999999999994055e-02,3.330000000000000071e+00,6.669999999999999929e+00
1.909999999999993994e-02,1.333000000000000007e+01,8.890000000000000568e+00
1.919999999999993934e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.929999999999993873e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.939999999999993813e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.949999999999993752e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.959999999999993692e-02,3.330000000000000071e+00,8.890000000000000568e+00
1.969999999999993631e-02,3.330000000000000071e+00,1.000000000000000000e+01
1.979999999999993571e-02,1.333000000000000007e+01,1.000000000000000000e+01
1.989999999999993510e-02,1.166999999999999993e+01,8.890000000000000568e+00
1.999999999999993450e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.009999999999993389e-02,3.330000000000000071e+00,8.890000000000000568e+00
2.019999999999993329e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.029999999999993268e-02,1.166999999999999993e+01,8.890000000000000568e+00
2.039999999999993208e-02,1.000000000000000000e+01,8.890000000000000568e+00
2.049999999999993147e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.059999999999993087e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.069999999999993026e-02,1.500000000000000000e+01,1.333000000000000007e+01
2.079999999999992966e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.089999999999992905e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.099999999999992845e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.109999999999992784e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.119999999999992724e-02,1.669999999999999929e+00,5.559999999999999609e+00
2.129999999999992663e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.139999999999992603e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.149999999999992542e-02,6.669999999999999929e+00,1.000000000000000000e+01
2.159999999999992482e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.169999999999992421e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.179999999999992361e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.189999999999992300e-02,5.000000000000000000e+00,8.890000000000000568e+00
2.199999999999992240e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.209999999999992179e-02,3.330000000000000071e+00,7.780000000000000249e+00
2.219999999999992119e-02,1.669999999999999929e+00,5.559999999999999609e+00
2.229999999999992058e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.239999999999991998e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.249999999999991937e-02,1.500000000000000000e+01,1.333000000000000007e+01
2.259999999999991876e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.269999999999991816e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.279999999999991755e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.289999999999991695e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.299999999999991634e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.309999999999991574e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.319999999999991513e-02,3.330000000000000071e+00,1.222000000000000064e+01
2.329999999999991453e-02,1.000000000000000000e+01,1.000000000000000000e+01
2.339999999999991392e-02,1.500000000000000000e+01,1.333000000000000007e+01
2.349999999999991332e-02,3.330000000000000071e+00,1.110999999999999943e+01
2.359999999999991271e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.369999999999991211e-02,1.669999999999999929e+00,5.559999999999999609e+00
2.379999999999991150e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.389999999999991090e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.399999999999991029e-02,1.500000000000000000e+01,1.443999999999999950e+01
2.409999999999990969e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.419999999999990908e-02,5.000000000000000000e+00,8.890000000000000568e+00
2.429999999999990848e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.439999999999990787e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.449999999999990727e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.459999999999990666e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.469999999999990606e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.479999999999990545e-02,6.669999999999999929e+00,1.000000000000000000e+01
2.489999999999990485e-02,8.330000000000000071e+00,1.000000000000000000e+01
2.499999999999990424e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.509999999999990364e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.519999999999990303e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.529999999999990243e-02,3.330000000000000071e+00,1.222000000000000064e+01
2.539999999999990182e-02,5.000000000000000000e+00,7.780000000000000249e+00
2.549999999999990122e-02,3.330000000000000071e+00,7.780000000000000249e+00
2.559999999999990061e-02,3.330000000000000071e+00,1.222000000000000064e+01
2.569999999999990001e-02,3.330000000000000071e+00,1.110999999999999943e+01
2.579999999999989940e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.589999999999989880e-02,5.000000000000000000e+00,1.110999999999999943e+01
2.599999999999989819e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.609999999999989759e-02,1.500000000000000000e+01,1.556000000000000050e+01
2.619999999999989698e-02,3.330000000000000071e+00,1.110999999999999943e+01
2.629999999999989638e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.639999999999989577e-02,5.000000000000000000e+00,1.222000000000000064e+01
2.649999999999989517e-02,3.330000000000000071e+00,1.222000000000000064e+01
2.659999999999989456e-02,1.500000000000000000e+01,1.443999999999999950e+01
2.669999999999989396e-02,1.500000000000000000e+01,1.556000000000000050e+01
2.679999999999989335e-02,1.500000000000000000e+01,1.556000000000000050e+01
2.689999999999989275e-02,3.330000000000000071e+00,1.110999999999999943e+01
2.699999999999989214e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.709999999999989154e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.719999999999989093e-02,5.000000000000000000e+00,1.110999999999999943e+01
2.729999999999989033e-02,1.500000000000000000e+01,1.443999999999999950e+01
2.739999999999988972e-02,3.330000000000000071e+00,7.780000000000000249e+00
2.749999999999988912e-02,1.166999999999999993e+01,8.890000000000000568e+00
2.759999999999988851e-02,3.330000000000000071e+00,5.559999999999999609e+00
2.769999999999988791e-02,3.330000000000000071e+00,1.110999999999999943e+01
2.779999999999988730e-02,8.330000000000000071e+00,1.000000000000000000e+01
2.789999999999988670e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.799999999999988609e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.809999999999988549e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.819999999999988488e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.829999999999988428e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.839999999999988367e-02,6.669999999999999929e+00,8.890000000000000568e+00
2.849999999999988307e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.859999999999988246e-02,5.000000000000000000e+00,1.000000000000000000e+01
2.869999999999988186e-02,5.000000000000000000e+00,1.222000000000000064e+01
2.879999999999988125e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.889999999999988065e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.899999999999988004e-02,3.330000000000000071e+00,1.110999999999999943e+01
2.909999999999987944e-02,2.000000000000000000e+01,2.000000000000000000e+01
2.919999999999987883e-02,3.330000000000000071e+00,6.669999999999999929e+00
2.929999999999987823e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.939999999999987762e-02,6.669999999999999929e+00,8.890000000000000568e+00
2.949999999999987702e-02,8.330000000000000071e+00,1.000000000000000000e+01
2.959999999999987641e-02,8.330000000000000071e+00,1.000000000000000000e+01
2.969999999999987580e-02,1.669999999999999929e+00,6.669999999999999929e+00
2.979999999999987520e-02,3.330000000000000071e+00,1.000000000000000000e+01
2.989999999999987459e-02,8.330000000000000071e+00,1.000000000000000000e+01
2.999999999999987399e-02,6.669999999999999929e+00,1.110999999999999943e+01
3.009999999999987338e-02,1.333000000000000007e+01,1.443999999999999950e+01
3.019999999999987278e-02,5.000000000000000000e+00,1.110999999999999943e+01
3.029999999999987217e-02,3.330000000000000071e+00,7.780000000000000249e+00
3.039999999999987157e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.049999999999987096e-02,5.000000000000000000e+00,1.222000000000000064e+01
3.059999999999987036e-02,1.333000000000000007e+01,1.443999999999999950e+01
3.069999999999986975e-02,3.330000000000000071e+00,1.222000000000000064e+01
3.079999999999986915e-02,6.669999999999999929e+00,1.556000000000000050e+01
3.089999999999986854e-02,1.500000000000000000e+01,1.443999999999999950e+01
3.099999999999986794e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.109999999999986733e-02,3.330000000000000071e+00,7.780000000000000249e+00
3.119999999999986673e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.129999999999986959e-02,1.166999999999999993e+01,8.890000000000000568e+00
3.139999999999987246e-02,6.669999999999999929e+00,1.110999999999999943e+01
3.149999999999987532e-02,1.500000000000000000e+01,1.556000000000000050e+01
3.159999999999987819e-02,3.330000000000000071e+00,1.000000000000000000e+01
3.169999999999988105e-02,1.832999999999999829e+01,2.000000000000000000e+01
3.179999999999988392e-02,3.330000000000000071e+00,1.110999999999999943e+01
3.189999999999988678e-02,3.330000000000000071e+00,1.222000000000000064e+01
3.199999999999988964e-02,3.330000000000000071e+00,1.000000000000000000e+01
3.209999999999989251e-02,0.000000000000000000e+00,5.559999999999999609e+00
3.219999999999989537e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.229999999999989824e-02,3.330000000000000071e+00,1.110999999999999943e+01
3.239999999999990110e-02,1.832999999999999829e+01,1.667000000000000171e+01
3.249999999999990397e-02,2.832999999999999829e+01,3.110999999999999943e+01
3.259999999999990683e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.269999999999990969e-02,3.832999999999999829e+01,3.778000000000000114e+01
3.279999999999991256e-02,3.832999999999999829e+01,3.778000000000000114e+01
3.289999999999991542e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.299999999999991829e-02,3.832999999999999829e+01,3.778000000000000114e+01
3.309999999999992115e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.319999999999992402e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.329999999999992688e-02,3.330000000000000071e+00,1.110999999999999943e+01
3.339999999999992975e-02,5.000000000000000000e+00,1.000000000000000000e+01
3.349999999999993261e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.359999999999993547e-02,2.832999999999999829e+01,3.443999999999999773e+01
3.369999999999993834e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.379999999999994120e-02,2.000000000000000000e+01,2.000000000000000000e+01
3.389999999999994407e-02,5.000000000000000000e+00,1.000000000000000000e+01
3.399999999999994693e-02,3.330000000000000071e+00,1.222000000000000064e+01
3.409999999999994980e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.419999999999995266e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.429999999999995552e-02,3.330000000000000071e+00,1.000000000000000000e+01
3.439999999999995839e-02,1.166999999999999993e+01,1.000000000000000000e+01
3.449999999999996125e-02,3.330000000000000071e+00,1.222000000000000064e+01
3.459999999999996412e-02,3.330000000000000071e+00,1.110999999999999943e+01
3.469999999999996698e-02,4.167000000000000171e+01,4.000000000000000000e+01
3.479999999999996985e-02,3.330000000000000071e+00,5.559999999999999609e+00
3.489999999999997271e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.499999999999997558e-02,3.330000000000000071e+00,1.110999999999999943e+01
3.509999999999997844e-02,1.500000000000000000e+01,1.556000000000000050e+01
3.519999999999998130e-02,6.669999999999999929e+00,1.110999999999999943e+01
3.529999999999998417e-02,8.330000000000000071e+00,1.110999999999999943e+01
3.539999999999998703e-02,1.669999999999999929e+00,8.890000000000000568e+00
3.549999999999998990e-02,1.667000000000000171e+01,1.556000000000000050e+01
3.559999999999999276e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.569999999999999563e-02,4.832999999999999829e+01,4.889000000000000057e+01
3.579999999999999849e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.590000000000000135e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.600000000000000422e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.610000000000000708e-02,3.330000000000000071e+00,6.669999999999999929e+00
3.620000000000000995e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.630000000000001281e-02,3.330000000000000071e+00,1.222000000000000064e+01
3.640000000000001568e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.650000000000001854e-02,1.000000000000000000e+01,1.000000000000000000e+01
3.660000000000002141e-02,1.166999999999999993e+01,1.333000000000000007e+01
3.670000000000002427e-02,4.000000000000000000e+01,4.443999999999999773e+01
3.680000000000002713e-02,3.500000000000000000e+01,3.556000000000000227e+01
3.690000000000003000e-02,3.832999999999999829e+01,3.778000000000000114e+01
3.700000000000003286e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.710000000000003573e-02,6.667000000000000171e+01,6.667000000000000171e+01
3.720000000000003859e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.730000000000004146e-02,6.667000000000000171e+01,6.667000000000000171e+01
3.740000000000004432e-02,1.500000000000000000e+01,1.443999999999999950e+01
3.750000000000004718e-02,8.330000000000000071e+00,1.443999999999999950e+01
3.760000000000005005e-02,3.832999999999999829e+01,4.110999999999999943e+01
3.770000000000005291e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.780000000000005578e-02,8.330000000000000071e+00,1.443999999999999950e+01
3.790000000000005864e-02,3.332999999999999829e+01,3.443999999999999773e+01
3.800000000000006151e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.810000000000006437e-02,5.000000000000000000e+00,1.000000000000000000e+01
3.820000000000006724e-02,1.166999999999999993e+01,1.110999999999999943e+01
3.830000000000007010e-02,1.500000000000000000e+01,1.333000000000000007e+01
3.840000000000007296e-02,1.667000000000000171e+01,1.667000000000000171e+01
3.850000000000007583e-02,3.330000000000000071e+00,1.110999999999999943e+01
3.860000000000007869e-02,6.669999999999999929e+00,6.669999999999999929e+00
3.870000000000008156e-02,1.166999999999999993e+01,1.667000000000000171e+01
3.880000000000008442e-02,3.332999999999999829e+01,3.332999999999999829e+01
3.890000000000008729e-02,4.000000000000000000e+01,4.000000000000000000e+01
